Idan,0.0
Idan,2100.0
Idan,0.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,1480200.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,1837320.0
Idan,60.0
harpaz,0.0
Idan,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
Idan,60.0
Idan,0.0
Idan,1170660.0
harpaz,349500.0
harpaz,1201800.0
Idan,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
Idan,0.0
harpaz,699060.0
harpaz,900.0
Idan,23460.0
harpaz,2700.0
Idan,12840.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
Idan,0.0
Idan,128940.0
harpaz,2340.0
harpaz,0.0
Idan,360.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,60.0
Idan,254820.0
Idan,22260.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,522120.0
harpaz,0.0
Idan,0.0
Idan,3120.0
harpaz,60.0
Idan,494160.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,345060.0
harpaz,180.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,2100.0
Idan,0.0
Idan,0.0
harpaz,171480.0
harpaz,2400.0
harpaz,60.0
harpaz,4440.0
harpaz,360.0
harpaz,855240.0
harpaz,420.0
Idan,87000.0
harpaz,0.0
harpaz,180.0
Idan,60.0
harpaz,12628680.0
Idan,60.0
harpaz,1192500.0
harpaz,305520.0
harpaz,0.0
Idan,120.0
harpaz,12600.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,509940.0
harpaz,0.0
Idan,181200.0
Idan,0.0
harpaz,76140.0
Idan,60.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,480.0
harpaz,0.0
Idan,60.0
Idan,60.0
harpaz,0.0
harpaz,9180.0
harpaz,162480.0
harpaz,0.0
Idan,945660.0
harpaz,480.0
Idan,120.0
Idan,0.0
harpaz,614940.0
harpaz,73140.0
harpaz,0.0
harpaz,60.0
Idan,63540.0
harpaz,180.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
Idan,0.0
harpaz,82140.0
Idan,480.0
harpaz,240.0
Idan,6600.0
Idan,112380.0
harpaz,840.0
Idan,60.0
Idan,76560.0
harpaz,2940.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,420.0
Idan,300.0
harpaz,900.0
Idan,573540.0
harpaz,2340.0
harpaz,0.0
Idan,4845600.0
harpaz,14100.0
harpaz,61500.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,885000.0
harpaz,4934760.0
Idan,1140.0
Idan,9408540.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Idan,1560.0
harpaz,300.0
Idan,600.0
harpaz,0.0
harpaz,60.0
Idan,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,840.0
harpaz,9784080.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,64860.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
harpaz,3567180.0
harpaz,0.0
harpaz,2401560.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,1920.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,120.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,240.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,180.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,71760.0
harpaz,0.0
harpaz,0.0
Idan,1200.0
harpaz,2957820.0
Idan,0.0
harpaz,360.0
harpaz,1204620.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,683340.0
Idan,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
harpaz,10205220.0
harpaz,60.0
harpaz,8280.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,33120.0
harpaz,539640.0
harpaz,0.0
harpaz,235140.0
Idan,2760.0
Idan,0.0
harpaz,1500.0
Idan,19800.0
harpaz,540.0
harpaz,0.0
harpaz,0.0
Idan,840.0
harpaz,480.0
harpaz,60.0
Idan,0.0
harpaz,422280.0
Idan,300.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
harpaz,6002220.0
harpaz,1080.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,360.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,36480.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,4800.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,2082420.0
harpaz,120.0
Idan,1080.0
harpaz,120.0
harpaz,0.0
Idan,3600.0
harpaz,180.0
harpaz,0.0
Idan,2280.0
Idan,60.0
harpaz,2485860.0
Idan,60.0
Idan,60.0
harpaz,6480.0
Idan,3360.0
harpaz,0.0
harpaz,262920.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
Idan,120.0
Idan,0.0
harpaz,180.0
Idan,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,360.0
harpaz,0.0
harpaz,0.0
harpaz,720.0
harpaz,594060.0
harpaz,0.0
Idan,4200.0
Idan,60.0
Idan,0.0
harpaz,0.0
Idan,2340.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
harpaz,12120.0
harpaz,5880.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,1386420.0
Idan,3960.0
harpaz,27120.0
harpaz,0.0
Idan,14880.0
harpaz,360.0
Idan,660.0
harpaz,240.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,600.0
harpaz,60.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,345360.0
harpaz,540.0
harpaz,60.0
Idan,0.0
harpaz,1815060.0
harpaz,547440.0
Idan,120.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,240.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,60.0
Idan,60.0
harpaz,60.0
harpaz,2201400.0
Idan,8160.0
harpaz,60.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,104100.0
Idan,2040.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,1238520.0
Idan,60.0
harpaz,0.0
harpaz,75480.0
harpaz,1740.0
harpaz,120.0
harpaz,471300.0
Idan,31380.0
Idan,348540.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,780.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,1200.0
Idan,0.0
harpaz,0.0
harpaz,60.0
Idan,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,135900.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,660.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
harpaz,240.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,14580.0
harpaz,1200.0
harpaz,204360.0
Idan,240.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,63300.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,600.0
Idan,0.0
Idan,0.0
harpaz,360.0
harpaz,0.0
harpaz,13080.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
Idan,840.0
harpaz,60.0
Idan,900.0
harpaz,180.0
harpaz,0.0
Idan,180.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,503820.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,1500.0
harpaz,0.0
harpaz,91800.0
Idan,1320.0
Idan,60.0
Idan,0.0
harpaz,180.0
harpaz,0.0
Idan,1080.0
harpaz,1105740.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,180.0
Idan,203880.0
Idan,0.0
harpaz,240.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,300.0
harpaz,360.0
harpaz,0.0
harpaz,0.0
Idan,480.0
Idan,0.0
harpaz,900.0
harpaz,0.0
harpaz,0.0
harpaz,30480.0
Idan,38280.0
harpaz,0.0
harpaz,222660.0
harpaz,0.0
Idan,7920.0
Idan,60.0
Idan,27900.0
harpaz,3060.0
harpaz,0.0
harpaz,0.0
harpaz,120.0
harpaz,1200.0
harpaz,60.0
Idan,0.0
Idan,0.0
harpaz,60.0
Idan,1560.0
harpaz,8040.0
harpaz,0.0
Idan,300.0
Idan,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,420.0
harpaz,360.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,43620.0
harpaz,0.0
harpaz,0.0
Idan,120.0
harpaz,120.0
harpaz,0.0
harpaz,118800.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,60.0
harpaz,42420.0
Idan,60.0
Idan,0.0
harpaz,60.0
harpaz,42960.0
harpaz,0.0
harpaz,60.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,480.0
harpaz,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,120.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,420.0
harpaz,142440.0
Idan,0.0
harpaz,180.0
Idan,60.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,11580.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,198480.0
Idan,0.0
harpaz,180.0
Idan,60.0
harpaz,60.0
harpaz,0.0
Idan,60.0
harpaz,3780.0
Idan,76620.0
harpaz,60.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,57900.0
harpaz,60.0
harpaz,0.0
Idan,60.0
Idan,8340.0
Idan,0.0
harpaz,0.0
harpaz,2520.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,660.0
harpaz,0.0
Idan,0.0
Idan,60.0
Idan,0.0
harpaz,80340.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,12660.0
Idan,60.0
harpaz,120.0
Idan,0.0
Idan,0.0
harpaz,60.0
harpaz,0.0
Idan,60.0
harpaz,180.0
harpaz,0.0
harpaz,9840.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,240.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
harpaz,0.0
Idan,120.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,120.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,5880.0
Idan,60.0
Idan,0.0
Idan,0.0
Idan,0.0
harpaz,360.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,35100.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Idan,480.0
harpaz,240.0
harpaz,131520.0
Idan,63900.0
Idan,0.0
harpaz,3360.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,9120.0
Idan,0.0
harpaz,120.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,60.0
Idan,0.0
harpaz,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Idan,60.0
Idan,0.0
Idan,0.0
harpaz,60.0
Idan,240.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,240.0
harpaz,0.0
harpaz,60.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,60.0
harpaz,0.0
harpaz,0.0
Idan,0.0
harpaz,0.0
Idan,0.0
Idan,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
